id,global_region,region,country,state,city
f8d63c05-a42f-4ded-abb7-bee6f4135691,Americas,USA,USA,Wyoming,Worland
9fffeee1-e4c8-4b16-89ea-ae22c70f708d,Americas,USA,USA,Texas,Pearsall
4441ce9d-6c1d-43b6-9e42-07731e109a01,Americas,USA,USA,Indiana,Lafayette
acb7dd7e-06cc-408c-aa7d-bb7fd276697e,Americas,USA,USA,Texas,Brenham
a954ae79-31a7-4ac6-ba1f-36bb25561e63,Americas,USA,USA,Louisiana,Lake Charles
7045268d-0c11-4f28-9ae2-94df5ce4b3b1,Americas,USA,USA,Louisiana,Luling
5e25214e-dde1-4af7-b10f-120fc14aa0a4,Americas,USA,USA,Texas,Amarillo
ee65e822-e906-42a0-bf21-c4abce29186e,Americas,USA,USA,Oklahoma,Claremore
b1fd5f60-873e-4034-85c1-bd2d1b1a9782,Americas,USA,USA,California,Sonora
9a777622-44b5-4f29-8de4-907a8b695ad5,Americas,USA,USA,Louisiana,Crowley
8bc1abcf-8d3e-49eb-affb-a55e6e8606fc,Americas,USA,USA,Missouri,Concord
8a66ea0a-14ab-4e48-a7e9-deb8fa319023,Americas,USA,USA,Iowa,Carter Lake
e9ab4db9-2334-4bbe-98a7-f757b2cd8c34,EMEA,Western Europe,Italy,Lombardy,Bologna
d721490b-8543-4806-9d08-7a34bbb3d771,Americas,USA,USA,Louisiana,New Orleans
297cd887-8625-49ec-8e14-a2607186c453,Americas,USA,USA,California,Woodland
81f09309-2200-4910-be70-bda1d1cbaad1,Americas,USA,USA,Louisiana,Inniswold
a1bbbd1e-8b89-4256-a047-6607c89c41f3,Americas,USA,USA,Utah,Salt Lake City
5ee27386-a6e5-4179-8dac-23c739a7893f,Americas,USA,USA,New York,Lagrangeville
0de25040-6702-46e6-870a-de6a9f74a9c2,Americas,Canada,Canada,Alberta,Calgary
1673ca25-a6d8-42f5-9e58-6e806ecfa258,Americas,USA,USA,Texas,Andrews
ae1fd70b-dd32-49e3-a427-7eac762f7cd0,Americas,USA,USA,Ohio,Blacklick
e58cf93e-96de-4b5a-8b6e-c26a26ffc8a6,Americas,USA,USA,Texas,Bellaire
26d3ac1c-ef05-4621-8fd8-1f7ccacf38fd,Americas,USA,USA,Texas,Farmers Branch
0ab44796-08cf-4816-a224-371659a73636,Americas,USA,USA,Utah,Vernal
3204cab7-4315-45ab-a1b4-dc17bd003f77,Americas,USA,USA,Arizona,El Mirage
9c6823b0-c63f-47e5-939b-b243db4cfa53,Americas,USA,USA,Washington,Issaquah
12b09f5e-64b1-4c85-88d3-431900f22161,Americas,USA,USA,California,Shafter
03d03bb8-d5e1-41bb-931e-2a5e83eb47aa,Americas,USA,USA,Connecticut,Plainville
8f467b26-5039-4be3-83e7-7a0f03f79c55,Americas,USA,USA,Montana,Billings
704df18b-4975-416b-bdc2-eecc6fc264b8,Americas,USA,USA,Virginia,Sterling
2d95af83-be04-49fa-ac71-e852ab2210b0,Americas,USA,USA,Louisiana,Larose
1019c268-7e00-43be-a2fb-947bc9dbe02a,Americas,USA,USA,Nebraska,Omaha
20befc1f-e0c4-4869-8ba2-f95cfed74603,APJ,APeJC,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur
41e0399d-c61d-4160-8375-70a71b21cf4e,Americas,USA,USA,Texas,Laredo
3d6d84f4-1d0b-4c9b-9f76-1ecd63a5fbb5,Americas,USA,USA,Texas,Nurillo
7d12afbb-0d20-4f71-9ffe-5c8eba8262e9,Americas,USA,USA,Pennsylvania,Shippensburg
63c54588-b5e4-4719-adc2-d8bf8b2f2ced,Americas,USA,USA,Texas,Mineral Wells
b2b5e2f3-d206-4301-a540-745b0fa3bcfc,Americas,USA,USA,Texas,Fort Worth
1e844600-2831-4b56-a214-f48df29a82d0,Americas,USA,USA,Pennsylvania,Freeport
6db930e9-c8ad-4fd5-aac1-6df8e2d45f90,Americas,Latin America,Brazil,Santa Catarina,Sao Jose
2158952b-5902-40b7-9dbb-82f6a988d66e,Americas,Latin America,Brazil,Sergipe,Sao Jose
fd5d9be4-a065-4eb1-b08d-8463b362d887,Americas,Latin America,Mexico,Nuevo Leon,San Pedro Garza Garcia
466f171f-61f4-4499-a0e4-f10987746bc0,Americas,USA,USA,Texas,Georgetown
43cecf73-2a66-4f3d-8919-d70f3023b983,Americas,USA,USA,Arizona,Fountain Hills
e57a5471-4db4-4ab9-a569-f5b6205368a6,Americas,USA,USA,Ohio,Coshocton
6092b1f7-16d2-40db-8206-4b675a7d12d0,Americas,Canada,Canada,Alberta,Three Hills
0ba7e174-4d46-478f-a50e-f52166d7a4b7,Americas,USA,USA,Illinois,Waverly
5b0d1ed5-faa0-43b2-9570-f15afa6a0da1,Americas,USA,USA,Nevada,Winchester
3d2aa596-7961-41c4-9f0a-acf5321e6dd1,Americas,Latin America,Dominican Republic,Santo Domingo,Santo Domingo
5d4a3072-06b7-4215-9771-ce4f8d5c52a4,Americas,USA,USA,Florida,Doral
e5ef0581-faa2-425d-8956-3973c04a8285,Americas,Latin America,Dominican Republic,Distrito Nacional,Santo Domingo
43157be4-4908-4024-943b-4403a33eac7e,Americas,Latin America,Mexico,Coahuila de Zaragoza,Saltillo
425503ef-0dfe-40f1-986c-a032d422882e,Americas,Latin America,Saint Lucia,Gros Islet,Gros Islet
b3f93897-01e8-440e-9083-fc214f4036e3,Americas,Latin America,Saint Lucia,Castries,Castries
c00075e8-8182-4bb5-a60b-33ae8df3683c,Americas,USA,USA,New Jersey,Westampton
0a177793-727c-4f09-8c77-04e523bd1b5e,Americas,Latin America,Argentina,Santa Fe,Rosario
9181fabf-b721-4e8f-bc95-221d8371d6c6,Americas,Latin America,Argentina,Ciudad Autonoma de Buenos Aires,Rosario
a85d41cc-b23a-4991-a693-6f02ae087e37,Americas,USA,USA,Texas,Conroe
d198e781-6776-45e4-a473-4a5b616208a9,Americas,USA,USA,Louisiana,Shenandoah
cb44d6c8-4d10-4602-ab73-f7b796dfed61,Americas,Latin America,Guatemala,Guatemala,Guatemala City
6dee907d-19bb-4748-8d09-a98f28dba91f,Americas,USA,USA,Florida,Fort Lauderdale
6a6fff5a-2e0c-4ff7-ac87-f8e12ddae281,Americas,Latin America,Brazil,Bahia,Salvador
227f1175-52ad-457e-8a39-5f238e0b5d43,Americas,USA,USA,New York,New York City
5631ab60-f374-4415-bd3a-18ac43040367,Americas,Latin America,Mexico,Queretaro,El Marques
91600e6b-bff3-41b7-b471-de52bb3a81e8,EMEA,Western Europe,Sweden,Norrbotten County,Lulea
be794eb9-68fc-479d-aede-434d7a692948,EMEA,Western Europe,Germany,Berlin,Munich
2b895a32-1aa8-4359-b7bc-b88ce35e34ff,Americas,Latin America,Argentina,Mendoza,San Rafael
c1312247-b474-48fb-bc5a-20637bd0e91b,EMEA,Central & Eastern Europe,Croatia,Split-Dalmatia County,Brela
efc88893-fd63-4e5a-ac7a-e2eddbdd2f5d,EMEA,Central & Eastern Europe,Poland,Lesser Poland,Krakow
ee8f1fb0-123c-4e00-8482-c4da13ef7f90,EMEA,Western Europe,Italy,Sardinia,Cagliari
84f7dffd-9f24-4f0c-8487-3ff504da4f9d,Americas,Latin America,Peru,Lima,Lince
fcf51647-566d-4ee4-9ff1-d8bed3ea8840,APJ,APeJC,Korea,Seoul,Seoul
e63dfa2f-2808-4024-bd96-567e29946b8d,EMEA,Central & Eastern Europe,Slovenia,Ljubljana,Ljubljana
80d6605f-ead6-4270-a97c-61fb561c8066,EMEA,Central & Eastern Europe,Slovenia,Ljubljana,Ljubljana - Crnuce
880381ab-b68b-416e-acb7-13cfe3878281,Americas,USA,USA,New Jersey,Woodcliff Lake
e79813ff-0470-40cd-9784-f8f46132a8e9,APJ,PRC,PRC,Shanghai,Shanghai
842dfa96-1757-4644-b936-34cb18783e9d,EMEA,Western Europe,Iceland,Reykjavíkurborg,Reykjavik
0861b012-04a3-4c25-9fc3-7633317ccbb0,Americas,Canada,Canada,British Columbia,Burnaby
796fdbc1-00f3-43a4-a66b-bedbf33cc621,EMEA,Western Europe,United Kingdom,Buckinghamshire,Wooburn Green
d7dc0f3f-f423-4c21-9e18-a24bbfb62c75,Americas,USA,USA,California,Santa Clara
5da93254-0ada-40c6-8819-387195461180,Americas,USA,USA,Virginia,Vienna
7a42b6fe-ae7f-4ab5-a992-72aeb8d1791d,EMEA,Western Europe,Germany,Bavaria,Munchen
5e93a1b8-4422-45fa-a595-7e74ca20905b,EMEA,Western Europe,United Kingdom,Buckinghamshire,Chalfont Saint Peter
032fa593-b992-454e-8f49-bcbc57ecdf26,Americas,USA,USA,Washington,Redmond
40e850b9-312b-4b8a-a5aa-1573ef402add,Americas,USA,USA,Ohio,Dayton
fb5747ea-06fc-496d-84ca-53b1433d7b7b,Americas,USA,USA,California,Sacramento
ad1cb5dd-6568-4e6b-b0e7-eb90537e9a08,Americas,USA,USA,Pennsylvania,Folcroft
b31ba022-8172-4b86-b47f-cd8e2597c17f,Americas,USA,USA,Florida,Bayonet Point
f3776b88-b1cb-4a0d-ae7a-50c4e6b5ce55,Americas,USA,USA,New Jersey,Old Tappan
1aac6b12-6193-4f4d-8ee2-9e93b56ae1ff,Americas,USA,USA,Iowa,Cedar Rapids
787dafad-ae89-4841-88e0-f56b0469c6cb,Americas,USA,USA,New York,Ballston
3680fcf0-a634-4b71-bf4f-3fb423cd6a46,Americas,USA,USA,Florida,Gulfport
e42589b7-2e59-4ac3-b1a5-daa6f5d7048f,Americas,USA,USA,Florida,St. Petersburg
676154e3-bf4c-423d-843a-b7a471b5f974,Americas,USA,USA,Missouri,Gladstone
9282a6fd-3423-46a9-a519-14c1de5199b1,Americas,USA,USA,New Jersey,Piscataway
a30a08f7-80ac-45ef-8b61-ca2f0dcb28f8,Americas,USA,USA,New York,White Plains
e452fed7-e229-46ef-acbb-50336c53c5ed,Americas,Canada,Canada,British Columbia,Vancouver
1135d952-4f1f-4392-b6dd-94b59ea71fdd,Americas,USA,USA,Ohio,Canfield
f66ebbf4-d877-45bc-bb1a-5064623c1f3a,Americas,USA,USA,Michigan,Waverly
fb111604-56fa-41f2-9006-d30d423dc09c,Americas,USA,USA,Alabama,Hoover
fe369fbd-4821-4c4b-a852-2c8f2bd67a53,Americas,USA,USA,Washington,Marysville
9f43685a-9760-4e50-adc2-d159d7d440c8,Americas,USA,USA,New Jersey,Montgomery
048d8dba-ab9f-49a7-ad79-7e6e95205077,Americas,USA,USA,Florida,Zephyrhills
eca7a4df-97f2-4683-8054-58d317c353d9,Americas,USA,USA,Massachusetts,Milton
41ece103-89e6-4bce-ae9f-70e6f2f066d6,Americas,USA,USA,Texas,South Houston
66730cc8-165d-4af7-868c-36c64f738d86,Americas,USA,USA,California,San Diego
32a4be57-be18-4f45-b7b2-2bca2a44fb68,Americas,USA,USA,Texas,Austin
93efe7af-af2e-40e5-96ae-f01ec3297ffc,Americas,USA,USA,New York,Syosset
d04f1d8b-72dc-48eb-93ec-37b09a26d4ec,Americas,USA,USA,New Jersey,Englewood Cliffs
2113992c-cbb0-4737-a33e-a8ef45a896d7,Americas,USA,USA,Ohio,Zanesville
a3a48071-94ed-4d6e-b370-c3e363a60120,Americas,USA,USA,Washington,Longview
e9558e40-eebd-4f43-8298-0e1c2708152e,Americas,USA,USA,Massachusetts,Springfield
f00d7696-5038-49f9-967e-e6076d70cfae,Americas,USA,USA,Texas,Red Oak
54d7d2c2-617b-4ad1-845d-e53dbe1226b6,Americas,USA,USA,California,Beverly Hills
46caafc0-ccdf-4f8c-90a1-5b62eac0bd35,APJ,APeJC,Malaysia,Melaka,Batu Berendam
e4bd3732-516c-4ee1-834a-099a996471e6,Americas,USA,USA,New York,Oswego
c0725838-4741-4530-ac32-aa6049126595,Americas,USA,USA,New Jersey,Cranford
7b507157-cb68-4d24-bb21-3c92fc4d619e,Americas,USA,USA,Oklahoma,Broken Arrow
92568994-d400-4526-b70c-67d5817f5937,Americas,USA,USA,Pennsylvania,Valley Township
1ac26d27-8b50-4e92-b132-236d3a071b24,Americas,USA,USA,New Jersey,Cliffside Park
31be2002-ccd2-4d98-b770-abed3d094c34,Americas,USA,USA,New Jersey,Bayonne
2c0c35b8-7c85-4683-a124-1a767cb77666,Americas,USA,USA,Ohio,Columbus
b739c174-fd8c-4b26-a113-1c657d040780,Americas,Latin America,Mexico,Colima,Tecoman
b768a30c-75ff-4848-bee0-6743271d8d47,APJ,APeJC,Malaysia,Federal Territory of Putrajaya,KUALA LUMPUR
2da94014-6530-4b26-a552-08f2bccd6385,Americas,Canada,Canada,Ontario,Windsor
8b638042-050a-4f26-93ec-5f949fe2890e,Americas,USA,USA,Ohio,Avon
94a54ab8-672b-4a25-996e-25487fbce5d9,Americas,USA,USA,Connecticut,Milford
468d18ed-c1bf-4e22-8c7a-1a88e22b596d,Americas,USA,USA,New Jersey,Carlstadt
3b38032a-3845-439e-89ff-52223a0248ed,Americas,USA,USA,New Jersey,West Windsor Township
a99c6087-5937-4427-88c1-5a08e510d25b,Americas,USA,USA,Florida,Boca Raton
65e6b5cf-e409-4ccb-bfd3-6f11b91635b0,Americas,USA,USA,Connecticut,Fairfield
20699403-41dc-4b6e-8a34-f1ebfab888f7,Americas,USA,USA,Massachusetts,Yarmouth
ed99898d-a01f-4cad-8fd6-ca80e68847fb,Americas,USA,USA,Arizona,Scottsdale
cf6f59e2-35f8-4f6f-8247-1241757d4c8d,Americas,USA,USA,Illinois,Rock Island
2af91293-d567-4edb-bf8c-6e234485b0cd,Americas,USA,USA,New York,Tarrytown
3d26fb7a-d5ad-4d49-996e-66ae58a7edef,Americas,USA,USA,Maryland,Carney
89303f17-8874-47c8-942a-3eda028fe235,Americas,USA,USA,Massachusetts,Beverly
53e5f56e-11ae-4251-b999-b8009f89d7f9,Americas,USA,USA,North Carolina,Greensboro
5e7422dc-9849-4236-b910-dfaa379573c4,Americas,USA,USA,Kansas,Lawrence
3d8cb992-c3cb-415d-8ce5-17bf421fbc37,Americas,Latin America,Peru,Lambayeque,Chiclayo
563b2d94-c025-40ec-a71c-a166fe9fc2d6,Americas,Latin America,Argentina,Entre Rios,Concepcion del Uruguay
88457c9b-8a82-40da-b2fb-33854a501a98,Americas,USA,USA,New Jersey,Summit
f7410de4-9438-4c2f-8324-c5d65ce2786c,APJ,APeJC,Philippines,Calabarzon,San Pedro
d19d6b3e-1ce4-4ba4-b635-6b4fcd6a0680,Americas,USA,USA,Michigan,Pontiac
1f3b3006-4600-4b5c-91a1-39c8ed1874a1,Americas,USA,USA,Massachusetts,Chelsea
b54f958a-3e36-4b4c-a7e3-e3db5ba0c485,Americas,USA,USA,Maryland,Delmar
daa75c5d-8eda-4e7f-89b1-4cf64e07b2ca,Americas,USA,USA,Massachusetts,Wayland
af2dc54f-906e-404f-b689-318135100728,Americas,USA,USA,Delaware,Wilmington
b769e987-cc47-4cba-a41a-37636e7df043,APJ,APeJC,India,Delhi,Delhi
be48fcbc-ff19-431e-bd8a-cb5002cc5876,Americas,Latin America,Mexico,Chihuahua,Ciudad Cuauhtemoc
ff7fdee2-ccff-46b8-87e8-c2f89dac13d3,Americas,USA,USA,Pennsylvania,New Wilmington
c7047a57-44dc-4734-b198-9342ef4fcd27,Americas,USA,USA,Massachusetts,Brookline
cb5ca970-7e29-403e-80ef-0bf6e4060ad4,Americas,USA,USA,California,Manhattan Beach
8fe2b7d8-fb33-471e-98e2-cc9924a3c62c,Americas,USA,USA,California,Mountain View
9bc591a6-465e-4a74-b7ba-2c313182fd5e,Americas,USA,USA,Delaware,Laurel
3d465c76-f3f0-4556-91bf-92e5751d7c95,Americas,USA,USA,New Jersey,Hanover
b3b0013d-aaa4-49c2-9dc8-cdf56a110a77,Americas,USA,USA,Connecticut,Danbury
ed52cb07-4fea-4531-bb5a-a27ff35c116e,Americas,USA,USA,New York,North Syracuse
153cbcb7-e921-4ff0-be54-5ae00731132a,Americas,USA,USA,Michigan,Troy
7eabf122-727c-4724-b84f-6182df274011,Americas,USA,USA,California,Brisbane
a4d53d6a-a7b0-4831-b593-6b5c2c415c90,EMEA,Western Europe,Portugal,Lisbon,Lisboa
8e0fa854-e540-4fff-b296-57d794b9a826,Americas,USA,USA,California,Rohnert Park
b5f9e7df-708c-4e69-a0a2-72c6c3b33470,Americas,USA,USA,Texas,Sienna
aaa17f08-a3c4-45cd-bd02-f4bee9499bce,Americas,USA,USA,Virginia,Alexandria
303d5903-299b-4481-a427-d2bec10585c0,Americas,USA,USA,Missouri,Jennings
bb860f49-8715-41a6-9d1a-3a6bf982428a,Americas,USA,USA,New York,South Hempstead
6e77a834-2731-4346-8c3d-381bee1d51e4,Americas,USA,USA,California,Union City
be1b6dfe-27db-4a5c-844d-2e85018890a2,Americas,USA,USA,Illinois,St. Charles
8f41a5f8-4a68-4ee9-ae2e-2e6a68cc5384,Americas,USA,USA,Michigan,West Bloomfield Township
0d0e52b9-0b7f-4ac6-bcac-9c3bcad27d04,Americas,USA,USA,Illinois,Mount Prospect
d38b40d8-9deb-4efe-84fc-a0dc6ece3a19,Americas,USA,USA,Missouri,Kennett
f1711dad-8587-4c6a-8e24-e3902a0b329b,Americas,USA,USA,New Hampshire,Hooksett
eeb252b6-f442-46bc-ad67-792609eb8772,Americas,USA,USA,New York,Wyandanch
586c39f3-cee6-4386-9990-0a5a77cfc8c2,Americas,USA,USA,Iowa,Davenport
b369e434-cf86-44ef-9ca0-703caa90563f,Americas,Latin America,Brazil,Bahia,Feira de Santana
5b052ece-7dd7-4086-a27b-7fa0278d44d6,Americas,USA,USA,California,Santa Ynez
d95af727-6829-456b-b761-fad53f7f3ac8,Americas,USA,USA,Nevada,Reno
4a3ec9c3-5019-4a53-8be4-c304e8c9def7,Americas,USA,USA,California,Moraga
ce330bce-5653-432d-a390-3df86538a6e7,Americas,Canada,Canada,Manitoba,Winnipeg
8654d6ef-823a-40c1-acc9-99ff1655ec76,Americas,Canada,Canada,Quebec,Saint-Laurent
1d37cc2a-cb71-4a12-b7f5-8a326264495b,Americas,Canada,Canada,Quebec,Kirkland
ab824db3-5b91-4744-8ec7-5711a5019e43,APJ,APeJC,Australia,New South Wales,Norwest
432cb42d-7ad5-4d70-b7c1-c40c52d7dd12,Americas,Latin America,Peru,Lima,Brena
c1c89689-03c6-4cb2-ab79-84d928dc3a20,EMEA,Western Europe,Italy,Piedmont,Torino
c771cc79-192e-4c1a-ba55-a4c76e93106c,Americas,Latin America,Uruguay,Montevideo,Montevideo
02ea42b0-e54e-4597-a628-c77d2c3e19f6,EMEA,Western Europe,Italy,Piedmont,Pinerolo
30effe13-68a5-453f-b57c-f07d940e834d,Americas,Canada,Canada,Ontario,Mississauga
4eb6ac46-0ecc-43d2-b188-cf315b1db3eb,Americas,USA,USA,Delaware,Lewes
78a8e549-f27c-4fae-8346-e69349033a07,Americas,Latin America,Brazil,Minas Gerais,Nova Lima
f1541008-646c-4558-83f6-9bd880c2a003,Americas,Latin America,Brazil,Minas Gerais,Belo Horizonte
bc664fee-96a4-4d64-8172-562467b3d918,Americas,Latin America,Mexico,Mexico,Tlalnepantla de Baz
585317b0-9417-4414-b548-65bc351b2914,Americas,Latin America,Mexico,Mexico,Tlalnepantla
efd551b4-bcf2-414e-bda9-85a0058841f4,Americas,Latin America,Mexico,Morelos,Tlalnepantla
fa951ee2-fbeb-4349-b641-b26abd078480,Americas,Latin America,Jamaica,Portland,Kingston
9edda112-0996-4eab-81e0-0881288fd72e,Americas,Latin America,Jamaica,Kingston,Kingston
09146f80-9bd8-49ea-93e3-caf9f46c9ee5,Americas,Canada,Canada,Ontario,Kingston
65c8e950-b6cc-4e3e-af57-1c4fbc8092c8,Americas,Latin America,Jamaica,Saint Andrew,Kingston
948e3d3c-c0c2-4795-ad81-62d2656ea69d,Americas,Latin America,Barbados,Saint Michael,Bridgetown
9f5d220f-2ff6-4eaf-9b69-456f0b720bca,APJ,APeJC,Malaysia,Kelantan,Pasir Mas
df47b256-cb11-42fa-b546-c5426547101b,EMEA,Western Europe,Netherlands,Overijssel,Almelo
3f07f165-745c-43a8-8e05-b62b1ddd8136,Americas,Canada,Canada,Nova Scotia,Dartmouth
8b3d4e16-cfd4-432c-a496-f5f494e64263,EMEA,Western Europe,Germany,North Rhine-Westphalia,Krefeld
0bfc24dd-ef88-4e0f-9e14-85c715e1b0aa,Americas,Latin America,Brazil,Sao Paulo,Campinas
c66da999-e68d-4693-ae36-026d1fdeed40,Americas,USA,USA,Ohio,Warren
60c87a99-7a99-4342-beda-dc67c2fcae6c,EMEA,Central & Eastern Europe,Czech Republic,Liberec Region,Liberec
80bb42be-2b50-4a2c-93cd-a545062afdfe,Americas,USA,USA,Pennsylvania,Sharpsville
b61294ec-3bbe-443c-91a4-5aea0c46976b,Americas,Latin America,Bolivia,Santa Cruz,Santa Cruz de la Sierra
e93611cf-a495-4326-82a1-581b30adcf7b,Americas,Latin America,Mexico,Ciudad de Mexico,Venustiano Carranza
c59e1c2b-fdea-49f2-afca-dc254c995fdf,Americas,Latin America,Mexico,Zacatecas,Morelos
488f8759-b595-4fb4-bfc3-5d74ef039a8b,Americas,Latin America,Mexico,Guanajuato,Guanajuato
c902a8d0-1c72-4385-b48e-011a80c8264b,Americas,Latin America,Mexico,Coahuila de Zaragoza,Jalisco
23bf0206-8238-48d9-9502-b738befad36c,Americas,Latin America,Mexico,Puebla,Puebla
f599035d-060f-4d45-a89e-66d413d207f5,Americas,Latin America,Brazil,Sao Paulo,Maua
34fa30cc-3450-4a66-946c-9dcbd2b5af04,Americas,Latin America,Brazil,Sergipe,Aracaju
6bcd99c2-409e-4c31-a93b-c6ebfcb35622,Americas,Latin America,Colombia,Cordoba,Monteria
1189f722-bfc3-41e0-9a07-6e5ed837d22e,Americas,Latin America,Chile,Coquimbo,Illapel
b27a1cb1-60e9-4405-a9af-ab4a2359cdc7,Americas,Latin America,Brazil,Sao Paulo,São Bernardo do Campo
d9f63ab0-3865-496f-8044-c894bd2ed217,Americas,Latin America,Brazil,Sao Paulo,Sao Bernardo do Campo
672d40da-9154-4a1c-9ce2-109fca221149,Americas,Latin America,Brazil,Santa Catarina,Joinville
f5d947d7-c918-42d7-9e61-8b8d3ac2551f,Americas,Latin America,Brazil,Sao Paulo,Barueri
9aecc478-e3ea-4bdc-b5f2-2352179b10ec,Americas,USA,USA,Florida,Miami Shores
a76d2fb2-1d93-4c94-94fa-1f47a21aae71,Americas,Latin America,Peru,Lima,San Borja
e7a40aa6-a146-4d2f-85d4-5a4eb3b22d05,Americas,Latin America,Bolivia,El Beni,San Borja
f973808d-00aa-4e85-8d71-6affa0f6a620,Americas,Latin America,Chile,Santiago Metropolitan Region,Las Condes
086337ea-bcfd-446a-8a66-0cf3d3096762,Americas,Latin America,Brazil,Minas Gerais,Porto Alegre
d8c923fd-0fe6-4260-9155-47721ff2de26,Americas,Latin America,Brazil,Rio Grande do Sul,Porto Alegre
652efc27-ff40-47d0-a087-198eea7356df,Americas,Latin America,Bolivia,Baja California,La Paz
df55a012-836d-4500-9fbf-05eedab2339e,Americas,Latin America,Bolivia,La Paz,La Paz
6f721cfa-03f8-4947-955f-5fba335552cd,EMEA,Central & Eastern Europe,Moldova,Chisinau,Chisinau
ef9f5ded-e597-4948-9821-9ff5c140a3a0,EMEA,Central & Eastern Europe,Ukraine,Lviv,Lviv
bde7ad41-953e-4cae-a652-eb67797a38f0,EMEA,Central & Eastern Europe,Belarus,Brest Region,Brest
1b26f1c3-7303-48cb-b7b4-44831e0675df,EMEA,Central & Eastern Europe,Georgia,Ajaria,Batumi
c2356d2f-f283-43dc-bfff-03b427d73530,Americas,USA,USA,New Jersey,Hoboken
7f2c2255-1325-42cb-b66c-bcda146a2d83,EMEA,Central & Eastern Europe,Belarus,Gomel Region,Gomel
23354210-9cae-45b7-aa1a-751a76274be3,EMEA,Central & Eastern Europe,Belarus,Minsk Region,Minsk
464efe08-d00c-4d17-b5aa-fddc959968b4,EMEA,Central & Eastern Europe,Poland,Lower Silesia,Wroclaw
38b0be73-3ffc-4854-b384-2a6f923cefe1,EMEA,Central & Eastern Europe,Belarus,Grodno Region,Grodno
116e9178-e041-48c4-a544-27b212f85726,EMEA,Central & Eastern Europe,Georgia,Tbilisi,Tbilisi
9b5f31e3-c927-4a06-b9be-969597dee271,EMEA,Western Europe,Spain,Galicia,Arteixo
cf325c7a-ac0e-4bf1-937c-45edce74659e,Americas,Latin America,Mexico,Mexico,Naucalpan de Juarez
7ea8269d-5350-47f8-845a-7557906b4cc1,Americas,Latin America,Panama,Panama,Panama
dc5f17e9-39a3-4f4b-9c76-6de8c0912b18,EMEA,Western Europe,Austria,Wien,Wien
e91083d3-28d2-423f-a3c6-dc6fb88eb672,Americas,Latin America,Mexico,Quintana Roo,Playa del Carmen
77b2c511-ea6e-49ef-947c-f5eaadbdfa2c,Americas,Latin America,Peru,La Libertad,Trujillo
612f0461-e994-4248-94f2-9d314d6655f3,Americas,USA,USA,California,Calexico
88e3c3b1-2a13-45fd-95dd-5393cdc0b797,Americas,Latin America,Mexico,Sonora,Hermosillo
3ef51f03-c5d0-4427-8005-295c51f52ce8,EMEA,Western Europe,Germany,North Rhine-Westphalia,Munster
5c46c806-bcae-4e21-a680-3cf1fd242b55,EMEA,Western Europe,Austria,Niederosterreich,Leobersdorf
1bb91027-6e67-4afd-be7f-e7a6d837218e,Americas,Latin America,Mexico,Durango,Durango
d2deb577-35d5-4fd5-ad6c-3fdbfe1a2485,Americas,USA,USA,Virginia,Richmond
0111a7bb-9c3b-4ee3-9237-ad772501ea39,APJ,APeJC,India,Haryana,Gurugram
86cc4b91-8bcd-4694-a6e2-ce39c2a253f5,Americas,USA,USA,Missouri,Kansas City
2c967a91-0dd6-41e0-83f8-4f4d54ac53ed,Americas,USA,USA,Minnesota,Hopkins
c74d1ce1-1202-42eb-9f23-9aa33974d913,Americas,Latin America,Colombia,Cundinamarca,Cota
bf5b2aea-4c89-4a8c-8453-eb07d20d0b79,Americas,USA,USA,Washington,Spokane
7038731c-efb2-4096-8787-ad760c1d2b87,APJ,APeJC,India,Telangana,Hyderabad
613529bd-efcb-416c-9d86-a95c38008348,Americas,USA,USA,Texas,Windcrest
0e8b6336-23f2-42aa-aca4-69f1c4e4bf3a,EMEA,Western Europe,Germany,North Rhine-Westphalia,Köln
fc996b7a-38dc-4d85-b8f6-ff556e2ffaec,EMEA,Western Europe,Germany,North Rhine-Westphalia,Cologne
b3b7face-d9e9-43a3-8b8b-7b212154a45f,Americas,Latin America,Brazil,Sao Paulo,Vila Romana
a41ce475-a77e-4e5e-9df0-c6b8cc3358d0,Americas,Latin America,Venezuela,Miranda,Caracas
5aa76a61-da44-42f3-88fc-23a9c87fa05a,Americas,Latin America,Venezuela,Carabobo,Valencia
5c3b27b5-c55c-44f8-bae3-2d506a36ae8b,Americas,USA,USA,Florida,Miami Beach
487c3efc-5a3a-4a6e-9759-a071ad1c5753,Americas,Latin America,Brazil,Rio Grande do Sul,Canoas
d3040e56-59b4-474f-8a18-8fcbc3c03462,Americas,Latin America,Brazil,Para,Ananindeua
fd1b63c8-2ab5-4dfc-9c17-652702433e1e,Americas,Latin America,Brazil,Para,Castanhal
941d856b-0521-40ae-b692-5ad9a99f4b38,Americas,Latin America,Colombia,DC,Bogota
ca970f6d-457f-48f3-9db5-21fcd0ebd746,EMEA,Middle East & Africa,Israel,Tel Aviv,Giv'atayim
0f9611e2-b88f-41be-9034-11b5d79d7178,Americas,Canada,Canada,Ontario,Ottawa
a979e386-dbf9-416e-802f-c48f3d2f54e6,EMEA,Middle East & Africa,Israel,Jerusalem,Jerusalem
1361928a-b56b-41f0-8062-860db884fbbc,Americas,Latin America,Mexico,Yucatan,Merida
b95154f1-681a-4286-ac45-eb52daf405ad,Americas,Latin America,Mexico,Jalisco,Zapopan
